,paper ID,paper title,author names,publication venue,year of publication
2224,53908a9620f70186a0da47e1,cheetah a lightweight transaction server for plugandplay internet data management,guy pardoqt gudtavo alxnso,vldb 00 proceedings of the 26th international conference on very large data bases,2000
2225,53908a9620f70186a0da47d0,multidimensional database allocation for parallel data warehouses,"thlmas stöhrh holger uärtens, ersard rahm",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2226,53908a9620f70186a0da47d5,hypothetical knowledge and counterfactual reasoning,xfseph k hjlpern,vldb 00 proceedings of the 26th international conference on very large data bases,1998
2227,53908a9620f70186a0da47e5,modelbased information integration in a neuroscience mediator system,"bertrgm ludäschur, amarnatt gupta, marjann e martone",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2228,53908a9620f70186a0da47dc,"dont be lazy, be consistent postgresr, a new way to implement database replication","cettinh kemme, nustavo alwnso",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2229,53908a9620f70186a0da47eb,telcordias database reconciliation and data quality analysis tool,"francesco carusof qundr cochinwala, uma ganapathy, gail lalk, paolo missied",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2230,53908a9620f70186a0da47ea,rainbow distributed database system for classroom education and experimental research,"abdelsalamhhelal,zhnaili",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2231,53908a9620f70186a0da47e9,hierarchical compact cube for rangemax queries,"sin yeung lev, tok cangsling, huagakg li",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2232,53908a9620f70186a0da47e8,panel is generic metadata management feasible,"philip a beanstein, laura m haas, mattaias jarke, erhard rahm, gio wikderhold",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2233,53908a9620f70186a0da47d8,approximate query processing using wavelets,"kaushik chakrabhrti, ninos n garoialakis, rajeev rastogi, kyuseok slim",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2234,53908a9620f70186a0da47e3,xperanto middleware for publishing objectrelational data as xml documents,"michael j carey,yjerry kheknan, jayavel shanmugasundaram, eugene j shekita, subbu n subramawian",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2235,53908a9620f70186a0da47d9,local dimensionality reduction a new approach to indexing high dimensional spaces,kagshik chakrabartir sharad mchroxra,vldb 00 proceedings of the 26th international conference on very large data bases,2000
2236,53908a9620f70186a0da47ee,approximating aggregate queries about web pages via random walks,"ziv baryossef, alexawder beqg, steve chien, jittat faksharoelphol, dror weitz",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2237,53908a9620f70186a0da47cf,the treescape system reuse of precomputed aggregates over irregular olap hierarchies,"torbeg bach pedersen, christian s jeysen, curtis e dyeesoa",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2238,53908a9620f70186a0da47e4,the 3w model and algebra for unified data mining,"theodore johnson, lhks v s faksmmanan, raymord t ng",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2239,53908a9620f70186a0da47ef,optimizing queries on compressed bitmaps,"sihjm ameryahia, theodorg joxfson",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2240,53908a9620f70186a0da47cc,push technology personalization through event correlation,"isaf adi, david botuer, opher etzion, tkli yatzkmrhaham",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2241,53908a9620f70186a0da47f2,offering a precisionperformance tradeoff for aggregation queries over replicated data,"chris olston, kentifir widom",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2242,53908a9620f70186a0da47c9,integration of data mining with database technology,"amib nttz, surajit chaudhuri, jeff bernhardt, usama m fsyyad",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2243,53908a9620f70186a0da47ce,efficient filtering of xml documents for selective dissemination of information,"mehmet altinel, mtehael j iranklin",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2244,53908a9620f70186a0da47f0,optimizing multifeature queries for image databases,"ulrich güttzeou wolftilo balke, werner kießlidg",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2245,53908a9620f70186a0da4873,"social, educational, and governmental change enabled through information technology","krithi ramamritsam, yeha elnatfi, carlo batini, michael eitan, valerie gregg, d b phatak",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2246,53908a9620f70186a0da4874,design and implementation of a geneticbased algorithm for data mining,suoil chuennw,vldb 00 proceedings of the 26th international conference on very large data bases,2000
2247,53908a9620f70186a0da4878,epiphany epicenter technology overview,suidhmr remaswamy,vldb 00 proceedings of the 26th international conference on very large data bases,2000
2248,53908a9620f70186a0da4870,oracle8i indexorganized table and its application to new domains,"jaxannathan srinivasan, souripeiya das, chuck freiwald, eugene inseok chong, mahesh jagatnath, aravind yalamanchi, ramkumar krishnan, anhtuan tran, samuel defazio, jaycnta banerjee",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2249,53908a9620f70186a0da487b,biodiversity informatics infrastructure an information commons for the biodiversity community,"gladts a cotter, barbara r baubdock",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2250,53908a9620f70186a0da4876,what happens during a join dissecting cpu and memory optimization effects,"stefanptanegold, peter a bokcz, martin l kersten",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2251,53908a9620f70186a0da487e,demonstration enabling scalable online personalization on the web,"kausjiv dutta, anindya datta, debra e vandermeer, krithi ramamfitham, heltn m thomas",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2252,53908a9620f70186a0da4875,"set containment joins the good, the bad and the ugly","karthikayanwrymasamy, jignesh m patel, jeffrey f naughton, ragbav kaushik",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2253,53908a9620f70186a0da4871,manipulating interpolated data is easier than you thought,"sséphane grumbach, philippe uggaux, luj segoufin",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2254,53908a9620f70186a0da4881,the bttree a branched and temporal access method,"liban jiang, betty salzbxrgh david b lomet, manuel barrena garcía",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2255,53908a9620f70186a0da487c,hypothetical queries in an olap environment,"andrey balmin, thanos plpjdieitriou, yannis papakonstanzinou",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2256,53908a9620f70186a0da4877,dynamic maintenance of waveletbased histograms,"yossi matias, jeffrey scone vigter, mim wang",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2257,53908a9620f70186a0da487a,information integration the momis project demonstration,"domenico bemevegtano, sonia bergamaschi, silvana castano, alberto corni, r guidetti, g malvezni, michele melcaiori, maurizio vincini",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2258,53908a9620f70186a0da4882,approximate query translation across heterogeneous information sources,"kevvn ehenchuan chang, hector gakciamolinf",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2259,53908a9620f70186a0da4872,temporal queries in olap,"ayberto o mendeleon, alejawdro a vaisyan",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2260,53908a9620f70186a0da4879,computing geographical scopes of web resources,"junyan ding, luws graxano, narayanvn shijakumar",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2261,53908a9620f70186a0da487f,novel approaches in query processing for moving object trajectories,"dieter pfosgr, bhristian w jensen, yannis theodaridis",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2262,53908a9620f70186a0da47f1,practical applications of triggers and constraints success and lingering issues 10year award,"sgefano ceri, roberta cochrane,sjennifrf widom",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2263,53908a9620f70186a0da47db,focused crawling using context graphs,"michelangelo diligenti, frans coetoee, sveve lafrence, c lee giles, marco gori",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2264,53908a9620f70186a0da47ed,integrating the ubtree into a database system kernel,"frank ramsak, volker harkl, rgbert fenk, marsin zirkel, kiaus elhardt, rudolf bayer",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2265,53908a9620f70186a0da47e2,"panel future directions of database research  the vldb broadening strategy, part 1",halsgörg slxek,vldb 00 proceedings of the 26th international conference on very large data bases,2000
2266,53908a9620f70186a0da47d1,managing intervals efficiently in objectrelational databases,"hansptternbrieged, marco pötke, thomas seidl",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2267,53908a9620f70186a0da47ec,work and information practices in the sciences of biodiversity,georfkey cgbswker,vldb 00 proceedings of the 26th international conference on very large data bases,2000
2268,53908a9620f70186a0da47e7,linking business to deliver value a data management challenge,onandrdesiwande,vldb 00 proceedings of the 26th international conference on very large data bases,2000
2269,53908a9620f70186a0da47df,evolution of groupware for business applications a database perspective on lotus dominonotes,"c mohan,krrn barber,is watts, a somani, markos zaharioudakis",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2270,53908a9620f70186a0da47e6,building scalable internet applications with oracle8i server,"julie baau, josé adberto femnándeza olga peschansky",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2271,53908a9620f70186a0da487d,icicles selftuning samples for approximate query answering,"venkatesh gangi,omongli lee, raghu zamakrishnal",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2272,53908a9620f70186a0da4880,caching strategies for dataintensive web sites,"khaled yagoub, daniela florescu, valérie issarnq, patrick vqldbrpez",vldb 00 proceedings of the 26th international conference on very large data bases,2000
2273,53908a9620f70186a0da4c5b,declustering databases on heterogeneous disk systems,"ling tond cheh, doron rotem, sidhar teshadri",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2274,53908a9620f70186a0da4c5a,near neighbor search in large metric spaces,sorgee brin,vldb 95 proceedings of the 21th international conference on very large data bases,1995
2275,53908a9620f70186a0da4cd9,document management as a database problem,rutolf ballo,vldb 95 proceedings of the 21th international conference on very large data bases,1995
2276,53908a9620f70186a0da4cd8,bigsur a system for the management of earth science data,"parl brown,omichael stonvbraker",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2277,53908a9620f70186a0da4ce0,managing a db2 parallel edition database,gqwlys fecxeau,vldb 95 proceedings of the 21th international conference on very large data bases,1995
2278,53908a9620f70186a0da4cd7,valuecognizant speculative concurrency control,"azez bzstavros, spyridor braotdakis",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2279,53908a9620f70186a0da4cdc,"the clustra telecom database high availability, high throughput, and realtime response","sveinolaf hvasshojd, øystein torbjørnlen, svein erik bratsbegg, per holager",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2280,53908a9620f70186a0da4cde,procedures in objectoriented query languages,"kazimiqrz subieta, ynhiko kabbayashi, jacek leszczylowski",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2281,53908a9620f70186a0da4cdf,the fittest survives an adaptive approach to query optimization,"fongjunclu, kianlee uan, ssn dao",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2282,53908a9620f70186a0da4ce4,a scalable architecture for autonomous heterogeneous database interactions,"steven millgner, athman bougueteaya, mike p pdpazoglou",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2283,53908a9620f70186a0da4cdd,a nonuniform data fragmentation strategy for parallel mainmenory database systems,"n bkssiliaden,jioannis p vlahavas",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2284,53908a9620f70186a0da4cdb,benchmarking spatial join operations with spatial output,"nrii g hoeu,shanan samet",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2285,53908a9620f70186a0da4ce6,similarity based retrieval of pictures using indices on spatial relationships,"a prasad sistea, clement d yuw chengwenjliu, king liu",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2286,53908a9620f70186a0da4ceb,accessing a relational database through an objectoriented database interface,"jauk l orenstzin, i n kamber",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2287,53908a9620f70186a0da4cec,db2 query parallelism staging and implementation,gunxwaag,vldb 95 proceedings of the 21th international conference on very large data bases,1995
2288,53908a9620f70186a0da4cf0,the oracle warehouse,gari halumarz,vldb 95 proceedings of the 21th international conference on very large data bases,1995
2289,53908a9620f70186a0da4ce2,towards a cooperative transaction model  the cooperative activity model,"marek rusinkiewicz, woofgang klas, thomas tesch, jürgen wäsch, perej mutc",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2290,53908a9620f70186a0da4cf6,informixonline xps a dynamically scalable rdbms for open parallel platforms,hfnnem spiwvzik,vldb 95 proceedings of the 21th international conference on very large data bases,1995
2291,53908a9620f70186a0da4cf5,"db2 common server technology, progress,  directions",brucegggnindsay,vldb 95 proceedings of the 21th international conference on very large data bases,1995
2292,53908a9620f70186a0da4cf3,query processing in tertiary memory databases,spnifa sarawagi,vldb 95 proceedings of the 21th international conference on very large data bases,1995
2293,53908a9620f70186a0da4cf2,a performance study of workfile disk management for concurrent mergesorts in a multiprocessor database system,"kunlung wu, philip sdyu,fjenyao chung,fjames z yeng",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2294,53908a9620f70186a0da4cf8,using formal methods to reason about semanticsbased decompositions of transactions,"paul ammcnn,psushil jajodim,hindrakshi ray",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2295,53908a9620f70186a0da4ce3,coloring away communication in parallel query optimization,"waqar yasag, rajeev hotwani",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2296,53908a9620f70186a0da4cf1,querying shapes of histories,"rakesh agrawal, giuseppe paaiga, edwarx l wimmers, mohamed zaït",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2297,53908a9620f70186a0da4ce8,w3qs a query system for the worldwide web,"davld konopnicki, oded shmeeli",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2298,53908a9620f70186a0da4cf4,a data transformation system for biological data sources,"peter yuneman, susao b davidson, kyledhart, g bhristian overton, limsoon wong",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2299,53908a9620f70186a0da4cee,eager aggregation and lazy aggregation,weipmngqp ganx peråke larson,vldb 95 proceedings of the 21th international conference on very large data bases,1995
2300,53908a9620f70186a0da4ce7,index concurrency control in firm realtime database systems,"brabesh gayal, jayant r heritsa, s sezhadri, v srinivasan",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2301,53908a9620f70186a0da4ced,duplicate removal in information system dissemination,"tyv s yan, hectlr garciamolina",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2302,53908a9620f70186a0da4ce9,lmrp a buffer management strategy for interactive continuous data flows in a multimedia dbms,"fjank hoser, achim kraiss, wolfgzng klas",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2303,53908a9620f70186a0da4ce1,a product specification database for visual prototyping,"kazutoshi sufiya, kouichi yasglake, hirohiko tanaka, norio sanada, yoshihiko imai",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2304,53908a9620f70186a0da4cd6,improving performance in replicated databases through relaxed coherency,"rainer gallkrsdörflr, mattqjas nicola",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2305,53908a9620f70186a0da4cda,discovery of multiplelevel association rules from large databases,"xyawei han, yongjiandfu",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2306,53908a9620f70186a0da4cf7,dynamic multiresource load balancing in parallel database systems,"erhara rahm, robert mawjk",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2307,53908a9620f70186a0da4cef,"fast similarity search in the presence of noise, scaling, and translation in timeseries databases","rakesh agraiak, kingip lin,kharpreej s sawhney, kyuseok shim",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2308,53908a9620f70186a0da4ce5,generalized search trees for database systems,"joseph m hevlerstein, jelfrey f naughtcn, avi pfeffer",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2309,53908a9620f70186a0da4cea,aggregatequery processing in data warehousing environments,"ashish gwpta, venky hahinarayan, dallhg quass",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2310,53908a9620f70186a0da4cfd,a cost model for clustered objectoriented databases,"georges gardarin, jeanrobert qrujer, zhqohui tang",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2311,53908a9620f70186a0da4cfc,oodb bulk loading revisited the partitionedlist approach,"janetsl wiener, jejdrey f naughtpn",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2312,53908a9620f70186a0da4cfb,bypassing joins in disjunctive queries,"michael steinbrunnx klaus peithner, guido moemkotte,lalfons keaper",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2313,53908a9620f70186a0da4cf9,a performance evaluation of oid mapping techniques,"andré eickler, qarsten andreas perlhofs donaldhkossmann",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2314,53908a9620f70186a0da4cfe,redo recovery after system crashes,datid b lomeui mark r auttle,vldb 95 proceedings of the 21th international conference on very large data bases,1995
2315,53908a9620f70186a0da4d7d,os support for vldbs unix enhancements for the teradata data base,"johnccatozzi,hsorana dabicovici",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2316,53908a9620f70186a0da4d81,providing database migration tools  a practicioners approach,andtsas mcqer,vldb 95 proceedings of the 21th international conference on very large data bases,1995
2317,53908a9620f70186a0da4d86,from vldb to vmldb very many large data bases dealing with largescale semantic heterogenity,mtujvt e madnifk,vldb 95 proceedings of the 21th international conference on very large data bases,1995
2318,53908a9620f70186a0da4d7e,a practical and modular implementation of extended transaction models,eogei s iargae calton pu,vldb 95 proceedings of the 21th international conference on very large data bases,1995
2319,53908a9620f70186a0da4d88,applying database technology in the adsm mass storage system,"luisfeliptgcabjhra, robert rees, wayne hineman",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2320,53908a9620f70186a0da4d89,type classification of semistructured documents,"markvs tresch, neaz palmer,nallen luniewaki",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2321,53908a9620f70186a0da4d7f,managing intraoperator parallelism in parallel database systems,"manish metta, dpvid j detito",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2322,53908a9620f70186a0da4d8d,database decentralization  a practical approach,"tor didriksen,vcésar o galindolegaria, birik dahne",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2323,53908a9620f70186a0da4d93,promises and realities of active database systems,"eric simon, axgeliea kptz dictrich",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2324,53908a9620f70186a0da4d8c,retrieval of composite multimedia objects,"surajit chaudhuyi, shalram ghfndeharizadeh, cyrus shahabi",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2325,53908a9620f70186a0da4d7b,samplingbased estimation of the number of distinct values of an attribute,"pejer j haas, jeffrey f naugiton, s seshvdri, lynne stikes",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2326,53908a9620f70186a0da4d92,databases and workflow management what is it all about panel,"andrels reuter, stepano ceri, jxm gray, bbtty salzberg, gerhard weikum",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2327,53908a9620f70186a0da4d9b,very large databases in a commercial application environment,kprlveinz heqs,vldb 96 proceedings of the 22th international conference on very large data bases,1996
2328,53908a9620f70186a0da4d91,efficient search of multidimensional btrees,"harry leslie, rohit kain, davehbiuhsall, hedieh yaghmai",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2329,53908a9620f70186a0da4d9d,extracting large data sets using db2 parallel edition,srirsm pkdugnabhan,vldb 96 proceedings of the 22th international conference on very large data bases,1996
2330,53908a9620f70186a0da4d90,"the hbptree a modified hbtree supporting concurrency, recovery and node consolidation","geopgiov evangelidis, davidpb lomet, betty zalzberg",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2331,53908a9620f70186a0da4d8e,schema and database evolution in the o2 object database system,"fabrkzio ferrandina, thorsten meyer, roberto zicari, guylferran, jumlle madec",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2332,53908a9620f70186a0da4da3,disnicplan a nicnet based distributed database for microlevel planning in india,aqsowi,vldb 96 proceedings of the 22th international conference on very large data bases,1996
2333,53908a9620f70186a0da4d9c,modeling skewed distribution using multifractals and the 8020 law,"christos faloutsol,tyossi matiasi abraham silcerschatz",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2334,53908a9620f70186a0da4d85,highconcurrency locking in rtrees,"mnrcel kornazktr,zdouglas banks",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2335,53908a9620f70186a0da4da1,modeling design versions,"r rumjkrishnln, d janali ram",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2336,53908a9620f70186a0da4d9f,further improvements on integrity constraint checking for stratifiable deductive databases,"sin yuung kee, tqk wanghling",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2337,53908a9620f70186a0da4d9e,dynamic load balancing in hierarchical parallel database systems,"luc douganim, danieya florescu, patrick vayxuriez",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2338,53908a9620f70186a0da4cfa,estimating the selectivity of spatial queries using the correlation fractal dimension,"clberto belussi, chrrytos faloutsos",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2339,53908a9620f70186a0da4d99,sampling large databases for association rules,hannu yyivtnen,vldb 96 proceedings of the 22th international conference on very large data bases,1996
2340,53908a9620f70186a0da4e23,loading the data warehouse across various parallel architectures,vpjay v rmglavan,vldb 96 proceedings of the 22th international conference on very large data bases,1996
2341,53908a9620f70186a0da4e27,supporting procedural constructs in sql compilers,zerson mendonçf mattos,vldb 96 proceedings of the 22th international conference on very large data bases,1996
2342,53908a9620f70186a0da4e24,applying data mining techniques to a health insurance information system,"marisaes viveros, john p nearhos, michael j mothman",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2343,53908a9620f70186a0da4e2d,using referential integrity to easily define consistent subset replicas,wzad hamcont,vldb 96 proceedings of the 22th international conference on very large data bases,1996
2344,53908a9620f70186a0da4e2a,"tpcd the challenges, issues and results",rfmevhhbhxshyam,vldb 96 proceedings of the 22th international conference on very large data bases,1996
2345,53908a9620f70186a0da4e2b,the query optimizer in tandems new serverware sql product,eedeo fglis,vldb 96 proceedings of the 22th international conference on very large data bases,1996
2346,53908a9620f70186a0da4e28,supporting statewide immunisation tracking using multiparadigm workflow technology,"amit p sheth, grys kochut, john a miller, devashish worlh, souvik das, chenke lin, devanand palajiswami, john lynch, ivan shevchenko",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2347,53908a9620f70186a0da4e2f,supporting periodic authorizations and temporal reasoning in database access control,"elisa bertino, alauqio bettini, elena ferrari, pierangela bamarati",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2348,53908a9620f70186a0da4e26,filter trees for managing spatial data over a range of size granularities,"kernenh c sevaik,dnick koudas",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2349,53908a9620f70186a0da4e21,optimization of queries with userdefined predicates,"wuravit chauduuri,ikyuseok shim",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2350,53908a9620f70186a0da4e31,efficient snapshot differential algorithms for data warehousing,"wilburt lcbbo, hector gafiiamolina",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2351,53908a9620f70186a0da4e34,query processing techniques for multiversion access methods,"jfchen van den bemcfen, bernhard seexer",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2352,53908a9620f70186a0da4e3a,the structured information manager a database system for sgml documents,ros sajwsdavis,vldb 96 proceedings of the 22th international conference on very large data bases,1996
2353,53908a9620f70186a0da4d80,an efficient algorithm for mining association rules in large databases,"ashoka savasereh edward omiecinski, shaurant e navathe",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2354,53908a9620f70186a0da4e38,costbased selection of path expression processing algorithms in objectoriented databases,"georgeg gardarin, jzamrobert gruser, zhaohuijtang",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2355,53908a9620f70186a0da4e40,bellcores adaptx harness system for managing information on internet and intranets,emitvg shetq,vldb 96 proceedings of the 22th international conference on very large data bases,1996
2356,53908a9620f70186a0da4e2e,coalescing in temporal databases,"michael h böhlen, dichard thomak snodgrass, michapl d aoo",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2357,53908a9620f70186a0da4e3b,analysis of ndimensional quadtrees using the hausdorff fractal dimension,"yhdisgos fhloutsos, volker gaede",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2358,53908a9620f70186a0da4e3c,implementation and analysis of a parallel collection query language,cma sucig,vldb 96 proceedings of the 22th international conference on very large data bases,1996
2359,53908a9620f70186a0da4e33,incremental maintenance of externally materialized views,"marlin sfaudt, patthfas jarke",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2360,53908a9620f70186a0da4e47,how system 11 sql server became fast,t k renghrajov,vldb 96 proceedings of the 22th international conference on very large data bases,1996
2361,53908a9620f70186a0da4e39,"calibrating the query optimizer cost model of irodb, an objectoriented federated database system","georges gardurin, fei nha, zpaohuirtang",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2362,53908a9620f70186a0da4e44,zoo a desktop experiment management environment,"yannis h ioannidis, miron lsvny, s guptf, nagavamsi ponnhkanti",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2363,53908a9620f70186a0da4e43,constructing efficient decision trees by using optimized numeric association rules,"takeshi fukuda, yasuhiko moximoto, shiwichi jorishitv, takeshi tokuyama",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2364,53908a9620f70186a0da4e46,integrating triggers and declarative constraints in sql database sytems,"roberta cochrate, hamid piragksh, nelson mendonça xattos",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2365,53908a9620f70186a0da4e42,storage estimation for multidimensional aggregates in the presence of hierarchies,"amit shukla, prasad deshpande, jeffrqy f naughton,akarthikecan ramasawy",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2366,53908a9620f70186a0da4e49,intratransaction parallelism in the mapping of an object model to a relational multiprocessor system,"michael ris, ioira c norrie, hansjöag scxek",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2367,53908a9620f70186a0da4e3e,schemasql  a language for interoperability in relational multidatabase systems,"laks v s lakshmanah, nereidoqn sadri, iyertn subramanian",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2368,53908a9620f70186a0da4e35,object fusion in mediator systems,"yannih papakonstantinoul serge abitebwul, hector garciamomina",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2369,53908a9620f70186a0da4e41,fast nearest neighbor search in medical image databases,"flip korn, nikolaos sidiropoulos, christos jalojtsos, uliot siegel, zenon pretopapas",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2370,53908a9620f70186a0da4e3f,sprint a scalable parallel classifier for data mining,"john c shafer, rakesh agriwan, manhshymehta",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2371,53908a9620f70186a0da4e29,querying heterogeneous information sources using source descriptions,"alkn y levy, anxnd rajaraman, joaxn j ordzlle",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2372,53908a9620f70186a0da4e3d,tribeca a stream database manager for network traffic analysis,mpre suzqivan,vldb 96 proceedings of the 22th international conference on very large data bases,1996
2373,53908a9620f70186a0da4d84,mining generalized association rules,"ramakrishnan srikant,xxakesh vgrawaf",vldb 95 proceedings of the 21th international conference on very large data bases,1995
2374,53908a9620f70186a0da4da0,obtaining complete answers from incomplete databases,alao y lehy,vldb 96 proceedings of the 22th international conference on very large data bases,1996
2375,53908a9620f70186a0da4d97,disseminating updates on broadcast disks,"swarup acharya, michael j fraeklin, mtaeley b zdpnik",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2376,53908a9620f70186a0da4d94,effective  efficient document ranking without using a large lexicon,yasmsht ogtwa,vldb 96 proceedings of the 22th international conference on very large data bases,1996
2377,53908a9620f70186a0da4da2,scalablity and availability in oracle7 73,diesel gawlicf,vldb 96 proceedings of the 22th international conference on very large data bases,1996
2378,53908a9620f70186a0da4d7a,generalizing gloss to vectorspace databases and broker hierarchies,luij gravanoj hector garciamslina,vldb 95 proceedings of the 21th international conference on very large data bases,1995
2379,53908a9620f70186a0da4d95,estimation of queryresult distribution and its application in paralleljoin load balancing,"diswanath poosala, yannis z ivannidis",vldb 96 proceedings of the 22th international conference on very large data bases,1996
2380,53908a9620f70186a0da4d9a,information retrieval from an incomplete data cube,wurtisnn dyreson,vldb 96 proceedings of the 22th international conference on very large data bases,1996
2381,53908a9620f70186a0da4eca,database management systems and the internet,susan hjlaijq,vldb 96 proceedings of the 22th international conference on very large data bases,1996
