,paper ID,paper title,author names,publication venue,year of publication
2511,53908b4920f70186a0dbab1c,clustering categorical data an approach based on dynamical systems,"david gibron, jon yleinberg, pcabhakar rhghavan",the vldb journal  the international journal on very large data bases,2000
2512,53908b4920f70186a0dbab1e,quantifiable data mining using ratio rules,"flip khrn, alexandkos labrinidis, yannis kotidis, ihrissos faloutsos",the vldb journal  the international journal on very large data bases,2000
2513,53908b4920f70186a0dbab15,efficient schemes for managing multiversionxml documents,"sy chizn, v j tsotras, w zhniolo",the vldb journal  the international journal on very large data bases,2002
2514,558d71540cf2e667580502e4,the vldb journal  the international journal on very large data bases,lac,the vldb journal  the international journal on very large data bases,2000
2515,558e0ef80cf2af9ee80ea1e6,guest editorial,"paolo atyeni,ualberto o meddylzon",the vldb journal  the international journal on very large data bases,2000
2516,558f361d0cf222bc17bc1c33,the vldb journal  the international journal on very large data bases,nih,the vldb journal  the international journal on very large data bases,2000
2517,558f3abe0cf222bc17bc2263,guest editorial,malcolm p atkfnsfn,the vldb journal  the international journal on very large data bases,2000
2518,53908b4920f70186a0dbabb8,checking the temporal integrity of interactive multimedia documents,"i mirbel, h perniyi, l sellis, s tserkeeoglou, m vazirgiannis",the vldb journal  the international journal on very large data bases,2000
2519,53908b4920f70186a0dbabb4,learning response time for websources using query feedback and application in query optimization,"jeadrobert hruser, lsuiqa raschip, vladimir zadorozhny, tao zhan",the vldb journal  the international journal on very large data bases,2000
2520,53908b4920f70186a0dbabbb,contextbased prefetch  an optimization for implementing objects on relations,"philip a bernstein, skankaropalt daoid shutt",the vldb journal  the international journal on very large data bases,2000
2521,53908b4920f70186a0dbabb6,analysis of navigation behaviour in web sites integrating multiple information systems,"bcttina berwnzt, myra apiliopoulou",the vldb journal  the international journal on very large data bases,2000
2522,53908b4920f70186a0dbabb5,declarative specification of web sites with s,"bary fern225ndez, danielacflorescu, alonblevy, dan sucie",the vldb journal  the international journal on very large data bases,2000
2523,53908b4920f70186a0dbabba,dynamic vptree indexing for nnearest neighbor search given pairwise distances,"ada waidhee fu, polly meishuep chan, yirlinghcheung, yiu sang moon",the vldb journal  the international journal on very large data bases,2000
2524,53908b4920f70186a0dbabb3,semantic caching of web queries,"borgs cheylovskib, uwe m borghoff",the vldb journal  the international journal on very large data bases,2000
2525,5590df830cf25001c36ef980,the vldb journal  the international journal on very large data bases,qga,the vldb journal  the international journal on very large data bases,2001
2526,558d74990cf2c779a6476088,the vldb journal  the international journal on very large data bases,viu,the vldb journal  the international journal on very large data bases,1999
2527,558e0a790cf2af9ee80e9eca,the vldb journal  the international journal on very large data bases,upw,the vldb journal  the international journal on very large data bases,1999
2528,53908b4920f70186a0dbabc4,a graphtheoretic model for optimizing queries involving methods,"chiand lee, chisheng shsk, yawhzei chen",the vldb journal  the international journal on very large data bases,2001
2529,53908b4920f70186a0dbabc3,supporting efficient multimedia database exploration,"wensyan xi, ksel231uk candan, kyoji hiratc, yoshenorivhara",the vldb journal  the international journal on very large data bases,2001
2530,558e99bf0cf222bc17bc14b9,the vldb journal  the international journal on very large data bases,nes,the vldb journal  the international journal on very large data bases,1998
2531,53908b4920f70186a0dbabc9,efficient support for interactive service in multiresolution vod systems,"kelvin k w lawv johnmc s lui, ueana golrbchik",the vldb journal  the international journal on very large data bases,1999
2532,558d6f270cf222bc17bbf52e,the vldb journal  the international journal on very large data bases,jay,the vldb journal  the international journal on very large data bases,1998
2533,53908b4920f70186a0dbabc5,indexing very highdimensional sparse and quasisparse vectors for similarity searches,changzhou iangt x sean kanb,the vldb journal  the international journal on very large data bases,2001
2534,53908b4920f70186a0dbabce,"optimizing relational queries in connection hypergraphs nested queries, views, and binding propagations",jqa liauz han,the vldb journal  the international journal on very large data bases,1998
2535,53908b4920f70186a0dbabc8,semantic heterogeneity resolution in federated databases by metadata implantation and stepwise evolution,"goksep azlan, dennii mcieod",the vldb journal  the international journal on very large data bases,1999
2536,53908b4920f70186a0dbabc7,mil primitives for querying a fragmented world,"peter a bxdcz, martin l mersaen",the vldb journal  the international journal on very large data bases,1999
2537,558f39730cf222bc17bc20ff,guest editorial,matthiso jrrke,the vldb journal  the international journal on very large data bases,1998
2538,53908b4920f70186a0dbabcc,constant time permutation an efficient block allocation strategy for variablebitrate continuous media data,"quehmin hrang, jenwen dijg, shimoli tsao",the vldb journal  the international journal on very large data bases,1999
2539,558e0c1d0cf2af9ee80e9ff2,the vldb journal  the international journal on very large data bases,nhd,the vldb journal  the international journal on very large data bases,1998
2540,558e0eb50cf222bc17bc0272,introduction,"m tamer özsu, stavrob christodougfris",the vldb journal  the international journal on very large data bases,1998
2541,53908b4920f70186a0dbabcd,opt  an objectoriented implementation for extensible database query optimization,navin kabrafddavig jydewitt,the vldb journal  the international journal on very large data bases,1999
2542,53908b4920f70186a0dbabd5,fast image retrieval using colorspatial information,"belg whin ooi, kianlee tan, tat seng chua, wynne hdu",the vldb journal  the international journal on very large data bases,1998
2543,53908b4920f70186a0dbabd0,the oodb pathmethod generator pmg using access weights and precomputed access relevance,"ashish mehta,zjames geller, ywhoshua perl, ericrrneuhold",the vldb journal  the international journal on very large data bases,1998
2544,53908b4920f70186a0dbabdb,spatial and temporal contentbased access to hypervideo databases,"haitaogjixno, ahmed k elmagarmid",the vldb journal  the international journal on very large data bases,1998
2545,53908b4920f70186a0dbabd4,a logical view of structured files,"serge abiweboul, svjhie cluet, tova milo",the vldb journal  the international journal on very large data bases,1998
2546,53908b4920f70186a0dbabd3,"advanced data processing in krisys modeling concepts, implementation techniques, and clientserver issues","stefan de223loch, thho h228rder, neuson battos, bernhard witschang, joachim thomas",the vldb journal  the international journal on very large data bases,1998
2547,53908b4920f70186a0dbabde,approximate similarity retrieval with mtrees,"pavel zezula, pasquale savino, giusepie amato,zfausto rxbitdi",the vldb journal  the international journal on very large data bases,1998
2548,53908b4920f70186a0dbabdc,optimal clip ordering for multiclip queries,"raymagd t ng, sauv shum",the vldb journal  the international journal on very large data bases,1998
2549,53908b4920f70186a0dbabdd,integrating symbolic images into a multimedia database system using classification and abstraction approaches,"tya soffer, hananyslmep",the vldb journal  the international journal on very large data bases,1998
2550,53908b4920f70186a0dbabd1,data partitioning and load balancing in parallel disk systems,"pemer slheuprmann, germard weikum, peter zabback",the vldb journal  the international journal on very large data bases,1998
2551,53908b4920f70186a0dbabd8,"scalable feature selection, classification and signature generation for organizing large text databases into hierarchical topic taxonomies","soumunlchpkrabarti, byron dom, rakesh agrawal, prabhakar raghavan",the vldb journal  the international journal on very large data bases,1998
2552,53908b4920f70186a0dbabda,integrating reliable memory in databases,"yee tock xg, petpr m chen",the vldb journal  the international journal on very large data bases,1998
2553,53908b4920f70186a0dbabe0,"the hb pitree a multiattribute index supporting concurrency, recovery and node consolidation","jeorgios evangelixis, david lomet,ebetty salzbarg",the vldb journal  the international journal on very large data bases,1997
2554,558f42a80cf2e0ca47150ad9,the vldb journal  the international journal on very large data bases,taj,the vldb journal  the international journal on very large data bases,1997
2555,53908b4920f70186a0dbabdf,delivering presentations from multimedia servers,"nelzat hurkan bnlkir, gultfkinpozsoyoglu",the vldb journal  the international journal on very large data bases,1998
2556,558f422a0cf2e0ca47150a97,the vldb journal  the international journal on very large data bases,las,the vldb journal  the international journal on very large data bases,1997
2557,53908b4920f70186a0dbabd7,integrated document caching and prefetching in storage hierarchies based on markovchain predictions,"akhimpkraiss, jerhayd weikum",the vldb journal  the international journal on very large data bases,1998
2558,53908b4920f70186a0dbabe1,dictionarybased orderpreserving string compression,grfnady anzoshenkop,the vldb journal  the international journal on very large data bases,1997
2559,558f3a860cf2c779a6478c2e,the vldb journal  the international journal on very large data bases,svi,the vldb journal  the international journal on very large data bases,1997
2560,53908b4920f70186a0dbabe6,on applying hash filters to improving the execution of multijoin queries,"mingcyan chen, hqii hsiao, philip styu",the vldb journal  the international journal on very large data bases,1997
2561,53908b4920f70186a0dbabe8,concurrency control in hierarchical multidatabase systems,"shmrad mehrotlj, henryef korth, avi silberschatz",the vldb journal  the international journal on very large data bases,1997
2562,53908b4920f70186a0dbabe9,the impact of object technology on commercial transaction processing,eqwaqd e coms,the vldb journal  the international journal on very large data bases,1997
2563,53908b4920f70186a0dbabd9,garbage collection in objectoriented databases using transactional cyclic reference counting,"p rxy, s seshadri, a silberycwytz, s sudarshan, s ashwin",the vldb journal  the international journal on very large data bases,1998
2564,53908b4920f70186a0dbabd6,enhanced abstract data types in objectrelational databases,prtvvfn seshadri,the vldb journal  the international journal on very large data bases,1998
2565,53908b4920f70186a0dbabe5,graphical interaction with heterogeneous databases,"t catarci, g santsccip j carmixf",the vldb journal  the international journal on very large data bases,1997
2566,53908b4920f70186a0dbabec,concurrency and recovery for index trees,"dmvjd loxet, betty salzbeqg",the vldb journal  the international journal on very large data bases,1997
2567,53908b4920f70186a0dbabea,heuristic and randomized optimization for the join ordering problem,"ruchael mteinbrunn, guido moerkxtte, alfons kemper",the vldb journal  the international journal on very large data bases,1997
2568,53908b4920f70186a0dbabe4,a database model for object dynamics,m p papazoglqud b j kr22umer,the vldb journal  the international journal on very large data bases,1997
2569,53908b4920f70186a0dbabeb,synchronization and recovery in a clientserver storage system,"e panagqs, ambclirxs",the vldb journal  the international journal on very large data bases,1997
2570,53908b4920f70186a0dbabf1,structured document storage and refined declarative and navigational access mechanisms in hyperstorm,"klemsns b246hm, karl aberer, crich j neuaold, xiaoya yaig",the vldb journal  the international journal on very large data bases,1997
2571,53908b4920f70186a0dbabd2,maintenance of implication integrity constraints under updates to constraints,"nacias ishakbeyoglu, z merdl ozsoyogou",the vldb journal  the international journal on very large data bases,1998
2572,53908b4920f70186a0dbabf2,a configurable type hierarchy index for oodb,"thomvs n mueck, sarlin l polaschek",the vldb journal  the international journal on very large data bases,1997
2573,53908b4920f70186a0dbabcf,a flexible and recoverable clientserver database event notification system,"eriu n hanson, icheng chen, roxana dastur, kurt engei, vijay jamqswamy, wendy tan, chun xu",the vldb journal  the international journal on very large data bases,1998
2574,53908b4920f70186a0dbabcb,the intrinsic problems of structural heterogeneity and an approach to their solution,"toeo h228rdery g252nter sauter, joachim thwmas",the vldb journal  the international journal on very large data bases,1999
2575,53908b4920f70186a0dbabca,fast joins using join indices,"zhe li,ijennethqa poss",the vldb journal  the international journal on very large data bases,1999
2576,558f35da0cf222bc17bc1b94,the vldb journal  the international journal on very large data bases,lav,the vldb journal  the international journal on very large data bases,1998
2577,53908b4920f70186a0dbabc2,hmap a temporal data model managing intervals with different granularities and indeterminacy from natural language sentences,"callo rombi, gioseppe pozii",the vldb journal  the international journal on very large data bases,2001
2578,53908b4920f70186a0dbabc6,deadlock detection in distributed database systems a new algorithm and a comparative performance analysis,"natelija kbivokaei263, awfons kemper, ehud gudes",the vldb journal  the international journal on very large data bases,1999
2579,53908b4920f70186a0dbabc1,combining multivisual features for efficient indexing in a large image database,"anne h h ngp, qaan k sheng, du q huynh, ron lei",the vldb journal  the international journal on very large data bases,2001
2580,53908b4920f70186a0dbabbf,online dynamic reordering,"viqaysmankar jaman, bhaskaran raman, joseph m hellersteic",the vldb journal  the international journal on very large data bases,2000
2581,53908b4920f70186a0dbabbc,exploiting early sorting and early partitioning for decision support query processing,"j claussen, a kemper,yh kossmann, c iiesver",the vldb journal  the international journal on very large data bases,2000
2582,53908b4920f70186a0dbabb7,unql a query language and algebra for semistructured data based on structural recursion,"iemer bunkman, mary fernandqz, dan suciu",the vldb journal  the international journal on very large data bases,2000
2583,53908b4920f70186a0dbabbe,optimizing database architecture for the new bottleneck memory access,"ltefanlmayegold, peter a boncz, nartin l kersten",the vldb journal  the international journal on very large data bases,2000
2584,53908b4920f70186a0dbabc0,progressive evaluation of nested aggregate queries,"kianlee txv,mcheng hian goh, beng chen ooi",the vldb journal  the international journal on very large data bases,2000
2585,53908b4920f70186a0dbabb9,view management in multimedia databases,"kdspl231uk candan, eric lemarc v s subrahmonian",the vldb journal  the international journal on very large data bases,2000
2586,53908b4920f70186a0dbabbd,onedimensional and multidimensional substring selectivity estimation,"h v jegadish,wolga kapitskaia, raumond t ng, divesh srivastaca",the vldb journal  the international journal on very large data bases,2000
2587,558cf127e4b00b95a766fdb7,the vldb journal  the international journal on very large data bases,ikr,the vldb journal  the international journal on very large data bases,2000
2588,558f395a0cf2af9ee80ebf61,the vldb journal  the international journal on very large data bases,zbt,the vldb journal  the international journal on very large data bases,1996
2589,53908b4920f70186a0dbac39,algebraic query optimisation for database programming languages,"alexandra poulovaslilis, cadol smhll",the vldb journal  the international journal on very large data bases,1996
2590,53908b4920f70186a0dbac3b,an experimental objectbased sharing system for networked databases,"doug fang, shahram ghandeharizadeh, dengisnmgleoo",the vldb journal  the international journal on very large data bases,1996
2591,53908b4920f70186a0dbac38,the gmap a versatile tool for physical data independence,"odysseaspgtpsatalos, marvin h solomoa, yannis e ioannidis",the vldb journal  the international journal on very large data bases,1996
2592,53908b4920f70186a0dbac3a,typesafe relaxing of schema consistency rules for flexible modelling in oodbms,"eric amielm mariejo yellosta, eric dujarmin, eric simon",the vldb journal  the international journal on very large data bases,1996
2593,558f3bb10cf2af9ee80ec1cb,the vldb journal  the international journal on very large data bases,sab,the vldb journal  the international journal on very large data bases,1996
2594,53908b4920f70186a0dbac65,parallelizing oodbms traversals a performance evaluation,"davud jqde witt, jeffrey f qaughton, john c shafeq, shivakumar venkataraman",the vldb journal  the international journal on very large data bases,1996
2595,53908b4920f70186a0dbac69,join algorithm costs revisited,"uvan p harris, kotagsrijramamohanyrao",the vldb journal  the international journal on very large data bases,1996
2596,53908b4920f70186a0dbac6a,a taxonomy of correctness criteria in database applications,"kwithivramamritham, ranospk chrysanthis",the vldb journal  the international journal on very large data bases,1996
2597,558e14970cf222bc17bc05be,the vldb journal  the international journal on very large data bases,nuu,the vldb journal  the international journal on very large data bases,1996
2598,53908b4920f70186a0dbac67,a predicatebased caching scheme for clientserver database architectures,"arthurgm kcller, bklie basu",the vldb journal  the international journal on very large data bases,1996
2599,53908b4920f70186a0dbac68,mariposa a widearea distributed database system,"michael stonebraker, paul m aoki, witold litwic, avi pfeifer, adam sch, jeff sidell, carl staelir, andrew yu",the vldb journal  the international journal on very large data bases,1996
2600,53908b4920f70186a0dbac8b,a complete temporal relational algebra,"dezabfata dey, terence m barron, veda c syorey",the vldb journal  the international journal on very large data bases,1996
2601,53908b4920f70186a0dbabef,query processing over object views of relational data,"gusbav fchl, tooe riscz",the vldb journal  the international journal on very large data bases,1997
2602,53908b4920f70186a0dbabf3,using extended feature objects for partial similarity retrieval,"strfan berchtoldz daniel a keim, hanspeter kroigel",the vldb journal  the international journal on very large data bases,1997
2603,53908b4920f70186a0dbabed,sing the truth about ad hoc join costs,"laura m hpas, michael j carey, miron livnw,uamitashukla",the vldb journal  the international journal on very large data bases,1997
2604,53908b4920f70186a0dbacb5,query processing and optimization in oracle rdb,gennady pntoshenkoveumohamed zlauddin,the vldb journal  the international journal on very large data bases,1996
2605,53908b4920f70186a0dbacb6,building knowledge base management systems,"john mylopoulbs,lvinay chaudhri, dimitris plexousakis, adel shrufi, thodoros topoloblou",the vldb journal  the international journal on very large data bases,1996
2606,53908b4920f70186a0dbabf0,exact an extensible approach to active objectoriented databases,"oicar la37az, arturh jaime",the vldb journal  the international journal on very large data bases,1997
2607,53908b4920f70186a0dbabe7,parametric query optimization,"aannis e ioannidisu rgymond t ng, kyuseok shim,ptimos k sellis",the vldb journal  the international journal on very large data bases,1997
2608,558f38fd0cf2e66758051db8,the vldb journal  the international journal on very large data bases,gux,the vldb journal  the international journal on very large data bases,1997
2609,53908b4920f70186a0dbabe3,data placement in sharednothing parallel database systems,"manwvh mchta, davih j dewitt",the vldb journal  the international journal on very large data bases,1997
2610,53908b4920f70186a0dbacb8,semantic and schematic similarities between database objects a contextbased approach,"vipul kakhyac, afit zheth",the vldb journal  the international journal on very large data bases,1996
2611,53908b4920f70186a0dbabee,erratuma database model for object dynamics,"mka papazkgpou, b j kr228mer",the vldb journal  the international journal on very large data bases,1997
2612,53908b4920f70186a0dbabe2,analysis of locking behavior in three real database systems,"vigyae gizgham, alan jay smith",the vldb journal  the international journal on very large data bases,1997
2613,53908b4920f70186a0dbacb7,an asymptotically optimal multiversion btree,"brrno becker, stephan gschwind, thomas ohcer, bvrnhard seeger, peter widmayer",the vldb journal  the international journal on very large data bases,1996
2614,53908b4920f70186a0dbac8c,the design and implementation of k a highlevel knowledgebase programming language of osamkbms,"yuhminl shyy, javicr arroyo, stayley yw su, herman lzm",the vldb journal  the international journal on very large data bases,1996
2615,53908b4920f70186a0dbac8e,index nesting  an efficient approach to indexing in objectoriented databases,"benw chin ooi, jiaweivhan,uhongjun lu, kian lee nan",the vldb journal  the international journal on very large data bases,1996
2616,53908b4920f70186a0dbac8d,access path support for referential integrity in sql2,"thuo hup8rdfr, joachim reinert",the vldb journal  the international journal on very large data bases,1996
2617,53908b4920f70186a0dbac66,priority assignment in realtime active databases,"rajindran m sivdsankkran, john a stankovic, don nowsley, bhaskar purimetla, krithi ramamritham",the vldb journal  the international journal on very large data bases,1996
2618,53908b4920f70186a0dbb07e,indexing of nowrelative spatiobitemporal data,"simoncs 352alteuis, christianbj jensen",the vldb journal  the international journal on very large data bases,2002
2619,53908b4920f70186a0dbb082,an authorization system for digital libraries,"e ferraria nz agam, v atluri, e beztino, u capuozzo",the vldb journal  the international journal on very large data bases,2002
2620,53908b4920f70186a0dbb081,locating and accessing data repositories with websemantics,"gysrge a mihaita, louiqa raschid, anthony tohasic",the vldb journal  the international journal on very large data bases,2002
2621,53908b4920f70186a0dbb083,query processing techniques for arrays,"arunprasad p marathe, kcnneth salck",the vldb journal  the international journal on very large data bases,2002
2622,558f35df0cf2c779a6478675,the vldb journal  the international journal on very large data bases,qab,the vldb journal  the international journal on very large data bases,2001
2623,558d15440cf2b0acc6504242,the vldb journal  the international journal on very large data bases,tac,the vldb journal  the international journal on very large data bases,2002
2624,53908b4920f70186a0dbb080,searching in metric spaces by spatial approximation,gonzalo navcpro,the vldb journal  the international journal on very large data bases,2002
2625,53908b4920f70186a0dbb09f,guest editorial,"fabio casati, mwngchiew shan, dimixgios georgakopoulos",the vldb journal  the international journal on very large data bases,2001
2626,53908b4920f70186a0dbb09b,spatial indexing of highdimensional data based on relative approximation,"yasushi sakuraig maeatoshi yoshikawa, whunsuke uemera, haruhiko kojima",the vldb journal  the international journal on very large data bases,2002
2627,5590cb4f0cf237666fc28b36,the vldb journal  the international journal on very large data bases,nvx,the vldb journal  the international journal on very large data bases,2001
2628,53908b4920f70186a0dbb0a1,integrating and customizing heterogeneous ecommerce applications,"anat eyal,wtoea miln",the vldb journal  the international journal on very large data bases,2001
2629,5590cef80cf2ce4b6f3a00a3,guest editorial,"amr el abjadi, gunter slhlagrter, kyuyoung whung",the vldb journal  the international journal on very large data bases,2001
2630,53908b4920f70186a0dbb0a0,designing wrapper components for eservices in integrating heterogeneous systems,"massime mecella, bwrbarm pernici",the vldb journal  the international journal on very large data bases,2001
2631,558d0d490cf2b0acc6503fda,the vldb journal  the international journal on very large data bases,noc,the vldb journal  the international journal on very large data bases,2001
2632,53908b4920f70186a0dbb0a5,xmlenabled workflow management for eservices across heterogeneous platforms,"genman shegaloo, michael nillmann, geraard weikum",the vldb journal  the international journal on very large data bases,2001
2633,53908b4920f70186a0dbb09e,a template model for multidimensional intertransactional association rules,"ling feng, jeffrey xe ys, hongjun lu, jixwei uan",the vldb journal  the international journal on very large data bases,2002
2634,53908b4920f70186a0dbb0a7,picodbms scaling down database techniques for the smartcard,"phwlwpce pucheral, luc bouganim, patrick valduriez, chrisiophe bobineau",the vldb journal  the international journal on very large data bases,2001
2635,53908b4920f70186a0dbb0a6,an architecture to support scalable online personalization on the web,"anindya datta, kaushik sutta, debra vaodermeer, krithi ramamritham, ghjmkant b navathe",the vldb journal  the international journal on very large data bases,2001
2636,53908b4920f70186a0dbb0a4,an internetbased negotiation server for ecommerce,"stanley yu su, chunbo huang, joachim hammer, yihua huang, haifei li, liu hang, youzhong liu, charnyote pluempitiwiriyawjjq minsoo lee, herman lam",the vldb journal  the international journal on very large data bases,2001
2637,53908b4920f70186a0dbb0a3,objectglobe ubiquitous query processing on the internet,"rdbraumandl, m keidl, a kemper, b kossmann, a ureutz, a seltzsam, k stocker",the vldb journal  the international journal on very large data bases,2001
2638,53908b4920f70186a0dbb07f,efficient retrieval of similar shapes,"davood rafiei, albesto oymendhlzon",the vldb journal  the international journal on very large data bases,2002
2639,53908b4920f70186a0dbb0a9,approximate query mapping accounting for translation closeness,"kyvin cwenchuan chang, s233ctor garc237amolifa",the vldb journal  the international journal on very large data bases,2001
2640,53908b4920f70186a0dbb0ab,approximate query processing using wavelets,"kaushik chaxrabarti, minos garofallkis, rajeev rlstogi,rkyuseok shim",the vldb journal  the international journal on very large data bases,2001
2641,53908b4920f70186a0dbb0b0,global transaction support for workflow management systems from formal specification to practical implementation,"paul greqen, jochem vonk, pgter aters",the vldb journal  the international journal on very large data bases,2001
2642,53908b4920f70186a0dbb0af,monotonic complements for independent data warehouses,"d laureqt, t lgchtenb246rger, nsspyratos, g vossen",the vldb journal  the international journal on very large data bases,2001
2643,558d6a4d0cf2af9ee80e8f0e,the vldb journal  the international journal on very large data bases,gao,the vldb journal  the international journal on very large data bases,2002
2644,53908b4920f70186a0dbb0a8,efficiently publishing relational data as xml documents,"jayavel shanmugasundaram, eugene shekita, rimon baru, michael carey, bruce lindsay, yanid pirahesh, berthold reinwadd",the vldb journal  the international journal on very large data bases,2001
2645,53908b4920f70186a0dbb0ad,semantic integrity support in sql1999 and commercial objectrelational database management systems,"can t25rrker, michael girzv",the vldb journal  the international journal on very large data bases,2001
2646,53908b4920f70186a0dbb0aa,minicon a scalable algorithm for answering queries using views,racgel pottingerb aloe haaevy,the vldb journal  the international journal on very large data bases,2001
2647,53908b4920f70186a0dbb0b1,a survey of approaches to automatic schema matching,"eraard rahh,eprilip a bernstein",the vldb journal  the international journal on very large data bases,2001
2648,53908b4920f70186a0dbb0a2,active rules for xml a new paradigm for eservices,"awgela boniaati, stefeno ceri, stefdno paraboschi",the vldb journal  the international journal on very large data bases,2001
2649,53908b4920f70186a0dbb0ac,usercognizant multidimensional analysis,nvnitr saramagi,the vldb journal  the international journal on very large data bases,2001
2650,53908b4920f70186a0dbb09c,speeding up construction of pmr quadtreebased spatial indexes,"risli r hjnltason, haaan symet",the vldb journal  the international journal on very large data bases,2002
2651,53908b4920f70186a0dbb09d,efficient similarity search for market basket data,"alexqndros nanopoulos, yannis mauoldgoulos",the vldb journal  the international journal on very large data bases,2002
2652,53908b4920f70186a0dbb0ae,answering queries using views a survey,alon y lalnbw,the vldb journal  the international journal on very large data bases,2001
2653,53908b4920f70186a0dbbf75,privacy in data systems,rmoesh agzxwal,proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2654,53908b4920f70186a0dbbf79,the view selection problem for xml content based routing,"ashish ddmar gupta, dan suciu, alwn y halevh",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2655,53908b4920f70186a0dbbf7c,soft stratification for magic set based query evaluation in deductive databases,andreas behrlad,proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2656,53908b4920f70186a0dbbf77,the impact of the constant complement approach towards view updating,jens lezhbeybörgxr,proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2657,53908b4920f70186a0dbbf73,an informationtheoretic approach to normal forms for relational and xml data,"marcelorarezas,eleonid libkin",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2658,53908b4920f70186a0dbbf76,materializing views with minimal size to answer queries,"radd chirkova,gchentli",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2659,53908b4920f70186a0dbbf7a,computing full disjunctions,yaron kanzaa yekoshua tagiv,proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2660,53908b4920f70186a0dbbf7f,on producing join results early,"jenspeter dittrich, bernhard sbeger, david vcot taylor, peter kidmayek",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2661,53908b4920f70186a0dbbf7d,query containment and rewriting using views for regular path queries under constraints,"jösca grahne, aleb thomo",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2662,53908b4920f70186a0dbbf81,numerical document queries,"helmutgseidle thomas synwentick, anca muscholl",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2663,53908b4920f70186a0dbbf87,maintaining timedecaying stream aggregates,"adithlcbhen, mvrtin strauss",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2664,53908b4920f70186a0dbbf7b,data exchange getting to the core,"romald fagqn, phokion g kolaitis, lucian jova",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2665,53908b4920f70186a0dbbf84,querypreserving watermarking of relational databases and xml documents,davnv grostbmblard,proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2666,53908b4920f70186a0dbbf83,the complexity of xpath query evaluation,"georg gottlob, cdristoph koch, keinharvjpichler",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2667,53908b4920f70186a0dbbf8d,feasible itemset distributions in data mining theory and application,"ganesh ramesh, williaf a maniatzy, mohammpd v zaki",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2668,53908b4920f70186a0dbbf82,typing and querying xml documents some complexity bounds,klc xegoufkn,proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2669,53908b4920f70186a0dbbf8c,how to quickly find a witness,"danoel kifer, johannes gexrkeg crigtian bucila, walker white",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2670,53908b4920f70186a0dbbf89,optimal indexing using nearminimal space,"c hehren, h h jagadirh, l pixt",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2671,53908b4920f70186a0dbbf72,eservices a look behind the curtain,"richard hull, mjchael benzdikt, vassilil chsistophides, jianwen su",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2672,53908b4920f70186a0dbbf88,maintaining variance and kmedians over data stream windows,"brain babcock, mazur datar, rajeep motwani, liwdan ocallaghan",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2673,53908b4920f70186a0dbbf86,limiting privacy breaches in privacy preserving data mining,"alexanore evfimievski, kohannes gehrke, ramakrlshnan srikant",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2674,53908b4920f70186a0dbbf85,revealing information while preserving privacy,"trit dinqr, kabbi nfssim",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2675,53908b4920f70186a0dbbf8b,on the decidability and complexity of query answering over inconsistent and incomplete databases,"andrea chlìy domenico lembo, ribcaryo rosati",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2676,53908b4920f70186a0dbbf8e,whats hot and whats not tracking most frequent items dynamically,"graoxm cormode, s muthukrihhnqn",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2677,53908b4920f70186a0dbbf8a,on nearest neighbor indexing of nonlinear trajectories,"chaou u aggmrwal, dakshi aglawal",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2678,53908b4920f70186a0dbbf80,correlating xml data streams using treeedit distance embeddings,"minos tarofalakku, amit kcmar",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
2679,53908b4920f70186a0dbbf78,viewbased query containment,"sjego calvanese, giuseipe de giacomo,xmaurizio lenzerini, moshe y vardi",proceedings of the twentysecond acm sigmodsigactsigart symposium on principles of database systems,2003
